key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
589959,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589960,0,1,0,1,0,0,755,0,0,1,1,0,0,0,0,0,0,False,False,False,"…………","…………近づくな、暑い。","0"
589961,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"今は小さくか弱い芽が、<hex:02100103>やがて偉大なる森の一部となり、<hex:02100103>巡り巡って恵みをもたらす……","そんな大きな循環の中では、<hex:02100103>人も魔物も等しく同じ、ひとつの生命にすぎないんだと<hex:02100103>思い知らされるね。","0"
589962,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589963,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589964,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ようこそ、工芸「フェン・イル」へ！","あ、お客さん、予約の方じゃない？<hex:02100103>悪いね、ウチは受注生産しかしてないんだ。","0"
589965,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ひっひっひ。<hex:02100103>リムサ・ロミンサで捌けば、この3倍……<hex:02100103>いや、4倍の値段で……","……おっと、口に出てました？<hex:02100103>いえいえ、私は何もやましいことなど<hex:02100103>考えていませんよ。","0"
589966,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ようこそ。<hex:02100103>こちらはリテイナー受付窓口です。","申し訳ありませんが、現在ご案内を休止しています。","0"
589967,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"わたしはリテイナーボードの案内をしています。","0","0"
589968,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589969,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589970,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589971,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589972,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"現在、この門は開放していない。<hex:02100103>都市の外へ行きたいのなら、<hex:02100103>槍術士ギルド南の「東桟橋」から出られるぞ。","0","0"
589973,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あ……君、もしかして……","ううん……<hex:02100103>やっぱり……なんでもない……","0"
589974,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"昔はこのガレキの先に、<hex:02100103>偉大な吟遊詩人「ミィ・ケット」の名を冠した<hex:02100103>音楽堂があったんだ。","でも、5年前の大災害でメチャクチャになってしまってね。<hex:02100103>今でこそ都市中央部に立派に再建されているが、<hex:02100103>移設までは苦労したものだよ。","0"
589975,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"なんだ、道に迷ったのか？<hex:02100103>この小道を進めば、ミィ・ケット野外音楽堂の<hex:02100103>すぐそばに出られるぞ。","0","0"
589976,0,1,1,0,0,1019,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"だ、大丈夫じゃよ。<hex:02100103>困ったことなぞ何もない、気にせんでくれ。","0","0"
589977,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589978,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589979,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589980,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここは<hex:024A35FF10E8B18AE7A9A3E7A59EE7A5ADE5A387FF22E381BBE38186E38198E38287E38186E38197E38293E38195E38184E381A0E3829303>。<hex:02100103>選ばれた道士さまが精霊の声を聴き、<hex:02100103>それを民ぐさに伝える場所だ。","森の狩猟伐採について……<hex:02100103>他都市からの品の持ち込みについて……<hex:02100103>商人たちは精霊からの声に一喜一憂するのさ。","0"
589981,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"森の恵み……水のさざめき……風土の移ろい……<hex:02100103>精霊が、我らに伝えてくださる言葉を聞き、<hex:02100103>それを求める方々にお伝えしているのでございます。","0","0"
589982,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589983,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ご託宣に今季の稼ぎがかかってるんだ。<hex:02100103>悪い結果じゃないことを祈るよ……。","0","0"
589984,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"夜中に妙な声が聞こえて目が覚めちまう。<hex:02100103>精霊の怒りに触れるようなことはしてねぇはずだが……。","0","0"
589985,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"瞑想の儀式に、君も参加するかね？","0","0"
589986,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"これより先は、幻術士たちの瞑想の場、<hex:02100103><hex:024A3BFF13E7A2A9E88081E6A8B9E79E91E683B3E7AA9FFF25E3819BE3818DE3828DE38186E38198E38285E38281E38184E3819DE38186E3818FE381A403>だ。<hex:02100103>幻術士ギルドに用があるなら進むがいい。","0","0"
589987,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここは木工師たちが集う製材所兼木工所。<hex:02100103>「<hex:024A14FF07E58FA4E6A8ABFF0AE38193E3818CE3819703>の<hex:024A17FF07E9AB98E5A082FF0DE38193E38186E381A9E3818603>」とも呼ばれてるわ。","大型の密閉型水車「フィガガ大水車」の動力を用いた<hex:02100103>効率的な製材施設が自慢なの。","0"
589988,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589989,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"イクサル族への効果的な対応策について議論している。<hex:02100103>……冒険者の意見を聞くのも悪くはないかもしれんな。","0","0"
589990,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589991,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589992,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"この先は、森を外敵の脅威から守る<hex:02100103>レンジャー部隊「神勇隊」の司令砦だ。<hex:02100103>弓術士ギルドも併設されている。","0","0"
589993,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"山賊退治の報酬も悪くはないけどさぁ、<hex:02100103>せっかくだし、もっとこうパァーっと派手な<hex:02100103>仕事がしたいのよねえ。","0","0"
589994,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グリダニアの飯ってよ、見た目も地味だし味も薄くって、<hex:02100103>なんつーか、食った気がしねぇんだよなあ。","0","0"
589995,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あんまり欲張っちゃダメだって……もぐもぐ……<hex:02100103>じっちゃんが……むぐむぐ……言ってたぞ。","0","0"
589996,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"オレは……酒が飲めればいい……。","0","0"
589997,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"悪いな、まだ準備中だよ。","0","0"
589998,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589999,0,1,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グランドカンパニー「双蛇党」には、<hex:02100103>冒険者も都市民も区別はない。<hex:02100103>党の一員たる気概こそ、我らを我らたらしめるのだ。","0","0"
590000,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"どれほど正確に矢が飛ぼうとも、<hex:02100103>的にしか目がいかぬ弓術士など、実戦では役に立たん。<hex:02100103>常に外敵の気配を探り、確実に急所を射抜かねばならんぞ。","0","0"
590001,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ガルフリッド教官はその昔、<hex:02100103>神勇隊の一小隊を率いていらっしゃったの。","森の恐ろしさを良く知っているからこそ、<hex:02100103>新兵が森に怖気づくことのないよう、<hex:02100103>厳しく指導しているのよ。","0"
590002,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"練兵所でのまかないは、<hex:02100103>どうしても「質より量」に偏ってしまう。<hex:02100103>できれば、心も満たせるといいのだがね。","0","0"
590003,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"かつては精霊に頼りきりだったが、<hex:02100103>精霊の力が弱まった今、我々こそが森を守らねばならぬ。","ここ「バノック練兵所」は、そのために作られた場所。<hex:02100103>カヌ・エ・センナ様と双蛇党の強い意志のあらわれなのだ。","0"
590004,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590005,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590006,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590007,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グリダニアに生まれし我等とて、<hex:02100103>黒衣森を歩くときは気が抜けぬ。<hex:02100103>無計画にうろつかぬ方が、君のためだ。","0","0"
590008,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここ「ウォーレン牢獄」は、<hex:02100103>悪名高い魔物インプどもの巣窟だ。<hex:02100103>やつらに化かされぬよう、気を引き締めておけよ。","0","0"
590009,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"森のものを頂く時にゃ、<hex:02100103>精霊様に許しを貰わなけりゃならん。","そこで、こうやって道士様に<hex:02100103>精霊様の言葉を伝えてもらうんじゃよ。","0"
590010,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590011,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"俺は8歳で両親から手斧を貰って以来、<hex:02100103>この道一筋でやってきた。","木こりの仕事以外は、からきしわからんが、<hex:02100103>特に困ったことはないぞ。わっはっは。","0"
590012,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"森の豊かさを、見た目でご判断なさらぬよう……。<hex:02100103>精霊の力が薄らいでいる今、どこからほつれて、<hex:02100103>全てが枯れてしまうかわかりませぬ。","そうならぬよう、わたくしども道士たちは、<hex:02100103>どんな小さな精霊の声も聞き漏らさぬよう努めております。","0"
590013,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"冒険者、よく来たな。<hex:02100103>木こりの頭領「ガビノー」とは私のこと。","森から木々を頂く代わりに<hex:02100103>新芽を保護したり、土の栄養を管理して、<hex:02100103>生命の巡りを手伝うのが、私ら木こりの仕事だ。","しかし、「魔物」ばかりはどうにもならん。<hex:02100103>奴らに蝕まれる草木のことを考えると、<hex:02100103>飯も喉を通らんのだ……。"
590014,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590015,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一度でもここを通った冒険者の顔は<hex:02100103>みんな覚えているわ。","使いものになりそうな冒険者を探すのも、<hex:02100103>私たち神勇隊の仕事なのよ。","0"
590016,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590017,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,"………………。","………………<hex:02100103>……………………！","…………め、……瞑想中だ。"
590019,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"「バノック練兵所」に行きたいのなら、ここから南東へ。<hex:02100103>「ベントブランチ牧場」なら、橋を越えて道沿いに南西よ。","ただし、橋を渡るなら気をつけなさい。<hex:02100103>都市近くとは比べ物にならないほど<hex:02100103>凶暴な魔物が棲みついているわ。","0"
590020,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここはハムレット「ハーストミル」だ。<hex:02100103>付近に、野蛮な「イクサル族」が現れるため、<hex:02100103>厳重な警備を行っている。","民の暮らしを乱すものは、何人たりとも許しはせん。<hex:02100103>貴様も、妙なマネをせぬことだぞ。","0"
590021,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここは、ハーストミルの特産品、<hex:02100103>「ムントゥイ豆」の保存庫よ。","ムントゥイ豆は、搾り汁から搾りかすまで<hex:02100103>余すところなく使える、優秀な作物なの。<hex:02100103>ただ、ちょっぴり匂いがきついんだけどね。","0"
590022,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"イクサル族にやられた古傷が痛む……。<hex:02100103>そろそろ、ひと雨くるかもしれんな。","0","0"
590023,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"道に見慣れない羽根が落ちていたら、気をつけなさい。<hex:02100103>イクサル族が近くにいるかもしれないわよ。","やつらは、羽根を使った装飾品を<hex:02100103>身に着けていることが多いの。<hex:02100103>何でも、大昔に失った翼を模しているのだそうよ。","0"
590024,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"冒険者にはわかんないでしょうね。<hex:02100103>イクサル族に出くわして、ズタズタに引き裂かれる<hex:02100103>仲間を見捨てて逃げる気持ちなんて。","あの光景を、なんども夢に見るの。<hex:02100103>眠れやしないわ……。","0"
590025,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我々は、民の苦しみを和らげることはできても、<hex:02100103>不安を拭い去ることはできぬのです。","力を退けることができるのは、<hex:02100103>より強い力にほかなりませぬ。<hex:02100103>冒険者よ、どうぞ我らに、その力をお貸しくだされ。","0"
590026,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あー忙しい、忙しい！<hex:02100103>見回りに行った旦那たちが戻ってくる前に、<hex:02100103>下ごしらえを終えとかないといけないのさ。","0","0"
590027,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"表の水車は見たか？<hex:02100103>都市グリダニアの大水車ほどの迫力はないが、<hex:02100103>ここにはここの、水車の良さがあるだろう。","なにせ、このハムレットの「ハーストミル」って名前は、<hex:02100103>小高い丘に、いくつもの水車が建てられた様子から<hex:02100103>付けられたくらいだからな。","0"
590028,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"いいか、冒険者。<hex:02100103>我ら鬼哭隊は、自他共に認める頑固者。<hex:02100103>冒険者のような「よそ者」など、そう簡単に信頼はできん。","信頼を築くのは容易ではない……。<hex:02100103>だが、一度築いたものは、簡単に崩しはせん。<hex:02100103>それが我らの信条だ。","0"
590029,0,1,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590030,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"イクサル族を恐れることはありません。<hex:02100103>ハーストミルは、幻術皇カヌ・エ・センナ様のご威光と、<hex:02100103>森の精霊に守られているのですから。","0","0"
