key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
297,0,False,False,False,2,0,0,0,3,False,False,1,25,"ひぃぃ、強すぎるぜ！",0
298,0,False,False,False,3,0,0,0,3,False,False,1,25,"助かったよ、ありがとう！",0
299,0,False,False,False,2,0,0,0,3,False,False,1,25,"オレンジが食い尽くされた……",0
300,0,False,False,False,2,0,0,0,3,False,False,1,25,"食い物の恨み、思い知ったか",0
301,0,False,False,False,2,0,0,0,3,False,False,1,25,"賊などに橋は渡さんぞ！！",0
302,0,False,False,False,2,0,0,0,3,False,False,1,25,"くぅ守りきれぬとは無念……",0
303,0,False,False,False,2,0,0,0,3,False,False,1,25,"やった、これで出荷できる！",0
304,0,False,False,False,2,0,0,0,3,False,False,1,25,"た～すけ～て　親分～！",0
305,0,False,False,False,3,0,0,0,3,False,False,1,25,"オトシマエ　つける～！",0
306,0,False,False,False,2,0,0,0,3,False,False,1,25,"ありがたい、作業に戻れるよ",0
307,0,False,False,False,2,0,0,0,3,False,False,1,25,"ふぅ、損害は小さそうだ",0
308,0,False,False,False,2,0,0,0,3,False,False,1,25,"また発注しなおしだ……",0
309,0,False,False,False,2,0,0,0,3,False,False,1,25,"てった～い",0
310,0,False,False,False,2,0,0,0,3,False,False,1,25,"心置きなく使うとしよう……",0
311,0,False,False,False,2,0,0,0,3,False,False,1,25,"橋を守る、給料のある限り！",0
312,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウチのご飯は守られたっ！",0
313,0,False,False,False,2,0,0,0,3,False,False,1,25,"討伐完了、帰還します！",0
314,0,False,False,False,3,0,0,0,3,False,False,1,25,"橋にのさばる賊を討ち払え！",0
315,0,False,False,False,2,0,0,0,3,False,False,1,25,"よし、次もいっぱい倒そうな！",0
316,0,False,False,False,2,0,0,0,3,False,False,1,25,"今のうちに穴を埋めるぜッ！",0
317,0,False,False,False,2,0,0,0,3,False,False,1,25,"これで明日も生きられまさぁ！",0
318,0,False,False,False,2,0,0,0,3,False,False,1,25,"クリア！　警戒を続けます！",0
319,0,False,False,False,2,0,0,0,3,False,False,1,25,"快適な街道の旅を！",0
320,0,False,False,False,2,0,0,0,3,False,False,1,25,"見たか蛮族、我らの勝利だ！",0
321,0,False,False,False,2,0,0,0,3,False,False,1,25,"退却、本陣へ戻るのだ！",0
322,0,False,False,False,2,0,0,0,3,False,False,1,25,"勝った、守りきったぞ！",0
323,0,False,False,False,2,0,0,0,3,False,False,1,25,"遺憾なり……！",0
324,0,False,False,False,2,0,0,0,3,False,False,1,25,"化けてないな？　帰って点呼だ",0
325,0,False,False,False,2,0,0,0,3,False,False,1,25,"不穏の芽は、即刈り取る！",0
326,0,False,False,False,2,0,0,0,3,False,False,1,25,"ザナラーンを易く思うな！",0
327,0,False,False,False,2,0,0,0,3,False,False,1,25,"チッ、今は退くぞ",0
328,0,False,False,False,2,0,0,0,3,False,False,1,25,"戦績よし、命よし！",0
329,0,False,False,False,2,0,0,0,3,False,False,1,25,"よかった、先輩も喜びます",0
330,0,False,False,False,2,0,0,0,3,False,False,1,25,"つまらぬ収穫なり",0
331,0,False,False,False,3,0,0,0,5,False,False,1,25,"く、屈辱ぅぅ……ッ！",0
332,0,False,False,False,3,0,0,0,5,False,False,1,25,"なんだ、もう終わりか？",0
333,0,False,False,False,3,0,0,0,5,False,False,1,25,"じゃ、あとは任せたぜ！",0
334,0,False,False,False,3,0,0,0,5,False,False,1,25,"次の相手はお前だな",0
335,0,False,False,False,3,0,0,0,5,False,False,1,25,"楽しみだ、こちらへ",0
336,0,False,False,False,3,0,0,0,5,False,False,1,25,"では……勝負ッ！",0
337,0,False,False,False,2,0,0,0,5,False,False,1,25,"その程度か！？",0
338,0,False,False,False,2,0,0,0,5,False,False,1,25,"腕が鳴るな！",0
339,0,False,False,False,2,0,0,0,5,False,False,1,25,"誰でも構わん、来い",0
340,0,False,False,False,2,0,0,0,5,False,False,1,25,"腑抜けばかりか？",0
341,0,False,False,False,3,0,0,0,5,False,False,1,25,"うっ、降参だ……",0
342,0,False,False,False,3,0,0,0,5,False,False,1,25,"まだ鍛錬が足りないな……",0
343,0,False,False,False,3,0,0,0,5,False,False,1,25,"時間の無駄だな",0
344,0,False,False,False,3,0,0,0,5,False,False,1,25,"戦馬鹿は勝手にやってな！",0
345,0,False,False,False,2,0,0,0,3,False,False,1,25,"くそっラットめ、やめろ！",0
346,0,False,False,False,2,0,0,0,3,False,False,1,25,"オレンジが食われていく……",0
347,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヒャッハーー！",0
348,0,False,False,False,2,0,0,0,3,False,False,1,25,"おらおら通行料の徴収だ！",0
349,0,False,False,False,2,0,0,0,3,False,False,1,25,"金目のものは残らず出しな！",0
350,0,False,False,False,2,0,0,0,3,False,False,1,25,"お願い、早くやっつけて！",0
351,0,False,False,False,2,0,0,0,3,False,False,1,25,"誰かガラゴをやっつけて！",0
352,0,False,False,False,2,0,0,0,3,False,False,1,25,"こーこは　とおさなーい！",0
353,0,False,False,False,2,0,0,0,3,False,False,1,25,"もちもの　おいてーけ！",0
354,0,False,False,False,2,0,0,0,3,False,False,1,25,"あーたると　いーたいよー！",0
355,0,False,False,False,2,0,0,0,3,False,False,1,25,"ど～りゃ～！！",0
356,0,False,False,False,2,0,0,0,3,False,False,1,25,"若いもんの　うらみ　はらす！",0
357,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぜ～ったいに　まけない！",0
358,0,False,False,False,2,0,0,0,3,False,False,1,25,"ああっ、大事な資材が！",0
359,0,False,False,False,2,0,0,0,3,False,False,1,25,"早く追い払ってくれぇ",0
360,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュコォ……",0
361,0,False,False,False,2,0,0,0,3,False,False,1,25,"どんどんこわすぞ～！",0
362,0,False,False,False,2,0,0,0,3,False,False,1,25,"てっつ～い",0
363,0,False,False,False,2,0,0,0,3,False,False,1,25,"小魚が食い荒らされてるー！？",0
364,0,False,False,False,2,0,0,0,3,False,False,1,25,"おのれオロボンっ！　誰かー！",0
365,0,False,False,False,2,0,0,0,3,False,False,1,25,"1匹残らず、やっちまえー！",0
366,0,False,False,False,2,0,0,0,3,False,False,1,25,"父ちゃんの仇め！",0
367,0,False,False,False,2,0,0,0,3,False,False,1,25,"邪魔だ！",0
368,0,False,False,False,2,0,0,0,3,False,False,1,25,"どけ！",0
369,0,False,False,False,2,0,0,0,3,False,False,1,25,"脆弱なり！",0
370,0,False,False,False,2,0,0,0,3,False,False,1,25,"奪え！　攫え！",0
371,0,False,False,False,2,0,0,0,3,False,False,1,25,"屈服せよ！",0
372,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぬんっ！",0
373,0,False,False,False,2,0,0,0,3,False,False,1,25,"やっちゃうゾ！",0
374,0,False,False,False,2,0,0,0,3,False,False,1,25,"チミ、どこ行くノ？",0
375,0,False,False,False,2,0,0,0,3,False,False,1,25,"ほひ～！",0
376,0,False,False,False,2,0,0,0,3,False,False,1,25,"ケケッ、ザンネ～ン",0
377,0,False,False,False,2,0,0,0,3,False,False,1,25,"有り金すべて置いてきな！",0
378,0,False,False,False,2,0,0,0,3,False,False,1,25,"すっ裸にしてやんよォ！",0
379,0,False,False,False,2,0,0,0,3,False,False,1,25,"オアシスまで頑張りましょう",0
380,0,False,False,False,2,0,0,0,3,False,False,1,25,"アマルジャ族に警戒を",0
381,0,False,False,False,2,0,0,0,3,False,False,1,25,"不気味な静けさですね…",0
382,0,False,False,False,2,0,0,0,3,False,False,1,25,"荷物を必ず届けなければ",0
383,0,False,False,False,2,0,0,0,3,False,False,1,25,"これは重大な任務なんだ…！",0
384,0,False,False,False,2,0,0,0,3,False,False,1,25,"ババルン、まけないっちゃ！",0
385,0,False,False,False,2,0,0,0,3,False,False,1,25,"集合、きてきてっちゃ！",0
386,0,False,False,False,2,0,0,0,3,False,False,1,25,"侵入者、ぐつぐつっちゃ！",0
387,0,False,False,False,2,0,0,0,3,False,False,1,25,"退けるべし！",0
388,0,False,False,False,2,0,0,0,3,False,False,1,25,"おのれ！",0
389,0,False,False,False,2,0,0,0,3,False,False,1,25,"愚かなり！",0
390,0,False,False,False,2,0,0,0,3,False,False,1,25,"ようやく大人しくなったか……",0
391,0,False,False,False,2,0,0,0,3,False,False,1,25,"まったく、手間取らせやがって",0
392,0,False,False,False,3,0,0,0,5,False,False,1,25,"ムムッ、これはイカンぞ",0
393,0,False,False,False,3,0,0,0,5,False,False,1,25,"雑兵は捨て置け！",0
394,0,False,False,False,3,0,0,0,5,False,False,1,25,"ムムッ、指揮官はどこだ？",0
395,0,False,False,False,2,0,0,0,5,False,False,1,25,"ひとまず物資を叩く！",0
396,0,False,False,False,2,0,0,0,5,False,False,1,25,"指揮官め、逃げたか！？",0
397,0,False,False,False,2,0,0,0,5,False,False,1,25,"くっ、早く目的を……",0
398,0,False,False,False,3,0,0,0,5,False,False,1,25,"何事か！？",0
399,0,False,False,False,3,0,0,0,5,False,False,1,25,"指揮官だ、討てッ！",0
400,0,False,False,False,3,0,0,0,5,False,False,1,25,"完遂だ！　走って撤収ゥ！",0
401,0,False,False,False,3,0,0,0,5,False,False,1,25,"ムムッ、妨害もこれまでか",0
402,0,False,False,False,3,0,0,0,5,False,False,1,25,"被害を補填せよ！",0
403,0,False,False,False,3,0,0,0,5,False,False,1,25,"恩に着るぞ、いざ突入！",0
404,0,False,False,False,3,0,0,0,3,False,False,1,25,"魔物だ！　敵襲ー敵襲ー！",0
405,0,False,False,False,3,0,0,0,3,False,False,1,25,"各位魔物を撃退せよ！",0
406,0,False,False,False,2,0,0,0,3,False,False,1,25,"何か、食べられる物を……",0
407,0,False,False,False,3,0,0,0,3,False,False,1,25,"待っててね、お母さん",0
408,0,False,False,False,2,0,0,0,3,False,False,1,25,"誰か手伝ってくださらない？",0
409,0,False,False,False,3,0,0,0,3,False,False,1,25,"うふ、じっくり調べてあげる",0
410,0,False,False,False,3,0,0,0,5,False,False,1,25,"秩序のため、ゴミを始末する！",0
411,0,False,False,False,2,0,0,0,3,False,False,1,25,"了解ッ！",0
412,0,False,False,False,3,0,0,0,5,False,False,1,25,"くそッ、銅刃団のやつらだ！",0
413,0,False,False,False,3,0,0,0,5,False,False,1,25,"権力の犬め……！",0
414,0,False,False,False,2,0,0,0,3,False,False,1,25,"まだだ、俺たちは生きる！",0
415,0,False,False,False,2,0,0,0,3,False,False,1,25,"こんな……はずじゃ……",0
416,0,False,False,False,3,0,0,0,5,False,False,1,25,"逃がすな、一網打尽だ！",0
417,0,False,False,False,3,0,0,0,5,False,False,1,25,"すまん、侵入を許した……",0
418,0,False,False,False,3,0,0,0,5,False,False,1,25,"我々に逃げ道は<hex:02100103>ないということね",0
419,0,False,False,False,3,0,0,0,5,False,False,1,25,"まだゴミが残っていたか！",0
420,0,False,False,False,2,0,0,0,3,False,False,1,25,"私だって骸旅団の戦士ッ！！",0
421,0,False,False,False,2,0,0,0,3,False,False,1,25,"ここで死ぬわけには<hex:02100103>いかない……！",0
422,0,False,False,False,3,0,0,0,10,False,False,1,25,"敵襲！キキルンの軍団よ！",0
423,0,False,False,False,2,0,0,0,5,False,False,1,25,"橋は私たちが守る！",0
424,0,False,False,False,2,0,0,0,5,False,False,1,25,"フンベルクト隊に勝利を！",0
425,0,False,False,False,2,0,0,0,3,False,False,1,25,"ひるむな、押し返せ！",0
426,0,False,False,False,2,0,0,0,3,False,False,1,25,"隊長……！",0
427,0,False,False,False,3,0,0,0,10,False,False,1,25,"襲撃だ！逃げろ、隠れろ！",0
428,0,False,False,False,2,0,0,0,3,False,False,1,25,"行かせるものかッ！",0
429,0,False,False,False,2,0,0,0,3,False,False,1,25,"物資は渡さない！",0
430,0,False,False,False,2,0,0,0,3,False,False,1,25,"市民を守れ！",0
431,0,False,False,False,2,0,0,0,3,False,False,1,25,"負けるわけには…！",0
432,0,False,False,False,2,0,0,0,5,False,False,1,25,"ひぃぃ…お助けを！",0
433,0,False,False,False,2,0,0,0,5,False,False,1,25,"い、命だけは！",0
434,0,False,False,False,2,0,0,0,5,False,False,1,25,"勘弁してくれ…！",0
435,0,False,False,False,2,0,0,0,5,False,False,1,25,"まだ死にたくないぃぃ",0
436,0,False,False,False,2,0,0,0,5,False,False,1,25,"何でこんなことに",0
437,0,False,False,False,2,0,0,0,5,False,False,1,25,"早く終われ…早く終われ…",0
438,0,False,False,False,2,0,0,0,5,False,False,1,25,"迎え撃つぞ、オレの女神たち！",0
439,0,False,False,False,2,0,0,0,5,False,False,1,25,"オレがいれば怖くないさ！",0
440,0,False,False,False,2,0,0,0,5,False,False,1,25,"決して犠牲は出すな！",0
441,0,False,False,False,2,0,0,0,5,False,False,1,25,"大丈夫、怯えることはない",0
442,0,False,False,False,2,0,0,0,5,False,False,1,25,"こらこら、見惚れるなよ",0
443,0,False,False,False,2,0,0,0,5,False,False,1,25,"華麗にッ！",0
444,0,False,False,False,2,0,0,0,5,False,False,1,25,"優雅にッ！",0
445,0,False,False,False,2,0,0,0,5,False,False,1,25,"どうだ、美しいだろう！？",0
446,0,False,False,False,2,0,0,0,5,False,False,1,25,"触れると切れるぞ！",0
447,0,False,False,False,2,0,0,0,5,False,False,1,25,"いいッ！オレかっこいいッ！",0
448,0,False,False,False,2,0,0,0,5,False,False,1,25,"いけー、隊長さまー！",0
449,0,False,False,False,2,0,0,0,5,False,False,1,25,"隊長さまかっこいいにゃ",0
450,0,False,False,False,2,0,0,0,5,False,False,1,25,"うずうず……！",0
451,0,False,False,False,2,0,0,0,3,False,False,1,25,"行っていーかにゃ？",0
452,0,False,False,False,2,0,0,0,3,False,False,1,25,"イイトコ見せるにゃ！",0
453,0,False,False,False,2,0,0,0,3,False,False,1,25,"一緒なら無敵にゃ！",0
454,0,False,False,False,2,0,0,0,3,False,False,1,25,"みんな、隊長さまを援護にゃ！",0
455,0,False,False,False,2,0,0,0,3,False,False,1,25,"おせおせーっ！",0
456,0,False,False,False,2,0,0,0,3,False,False,1,25,"とにゃーッ！",0
457,0,False,False,False,2,0,0,0,3,False,False,1,25,"チッ、次はないぞ野盗ども！",0
458,0,False,False,False,3,0,0,0,5,False,False,1,25,"なっ、キキルン盗賊団！？",0
459,0,False,False,False,3,0,0,0,5,False,False,1,25,"皆、今日の獲物は、<hex:02100103>サンドウォームだ！",0
460,0,False,False,False,2,0,0,0,3,False,False,1,25,"おおーっ！！",0
461,0,False,False,False,2,0,0,0,3,False,False,1,25,"おー",0
462,0,False,False,False,2,0,0,0,5,False,False,1,25,"よし、十分だな<hex:02100103>族長もお喜びになられるだろう",0
463,0,False,False,False,2,0,0,0,5,False,False,1,25,"もういい！今日は引き上げるぞ！",0
464,0,False,False,False,2,0,0,0,5,False,False,1,25,"おっと、金は持ってかないと",0
465,0,False,False,False,2,0,0,0,5,False,False,1,25,"命あっての商売さ！",0
466,0,False,False,False,2,0,0,0,3,False,False,1,25,"にゃ～…一時撤退にゃ…",0
467,0,False,False,False,2,0,0,0,3,False,False,1,25,"隊長さま、ごめんなさいにゃ…",0
468,0,False,False,False,2,0,0,0,5,False,False,1,25,"助かった！",0
469,0,False,False,False,2,0,0,0,5,False,False,1,25,"今回も激しかったなー",0
470,0,False,False,False,2,0,0,0,5,False,False,1,25,"よかったぁ…！",0
471,0,False,False,False,2,0,0,0,5,False,False,1,25,"無事だ、生きてる！！",0
472,0,False,False,False,2,0,0,0,5,False,False,1,25,"俺は最初から信じてたぞ",0
473,0,False,False,False,2,0,0,0,5,False,False,1,25,"やれやれ、やっと終わったか",0
474,0,False,False,False,5,0,0,0,1,False,False,5,25,"このまま敵の拠点を叩く！　オレの美しい背中に続け！",0
475,0,False,False,False,2,0,0,0,5,False,False,1,25,"こーなったら止まらないにゃ",0
476,0,False,False,False,2,0,0,0,5,False,False,1,25,"今が一番かっこいいにゃ",0
477,0,False,False,False,2,0,0,0,5,False,False,1,25,"オレは隊長失格だ…",0
478,0,False,False,False,2,0,0,0,5,False,False,1,25,"隊長さまがいたのに…",0
479,0,False,False,False,2,0,0,0,5,False,False,1,25,"うそにゃ。おかしいにゃ…！",0
480,0,False,False,False,2,0,0,0,5,False,False,1,25,"ん！？森から何か来たぞ…！",0
481,0,False,False,False,3,0,0,0,5,False,False,1,25,"ううん、困ったなぁ……",0
482,0,False,False,False,2,0,0,0,5,False,False,1,25,"“ワタシハ<hex:02100103>トテモ　ツヨイ　デス！”",0
483,0,False,False,False,2,0,0,0,3,False,False,1,25,"“ゴメイレイヲ…<hex:02100103>ドウ…ゾ…！”",0
484,0,False,False,False,2,0,0,0,5,False,False,1,25,"助けにきたわよ！",0
485,0,False,False,False,2,0,0,0,5,False,False,1,25,"加勢する！行くぞッ！",0
486,0,False,False,False,2,0,0,0,5,False,False,1,25,"諦めるものか！",0
487,0,False,False,False,2,0,0,0,5,False,False,1,25,"この気配、奥に何かいるぞ！<hex:02100103>やつが黒幕か…！？",0
